isReply,replyTo,initialTweet,tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
,,,Tue Nov 22 07:25:49 +0000 2016,1272828978,boltapp,RT @teirdarbs: #teirdarbs @taxifyapp offers a perfect job for a young and enthusiastic person - Service Quality Specialist. https://t.co/ql…,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/800963478391492608,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Nov 22 07:00:00 +0000 2016,2435990755,teirdarbs,#teirdarbs @taxifyapp offers a perfect job for a young and enthusiastic person - Service Quality Specialist. https://t.co/qlEHayzeN5 https://t.co/pPWvcZQPZt,https://twitter.com/teirdarbs,#teirdarbs,https://twitter.com/teirdarbs/status/800956984703021056,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@kibuchimzito,https://twitter.com/kibuchimzito/status/800716777839792129,Mon Nov 21 16:13:16 +0000 2016,1272828978,boltapp,@kibuchimzito @dantorish1 @OleItumbi @GitahiRoy @miriamnthenge75 not true about Taxify.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/800733830575484928,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@musaletweets,https://twitter.com/musaletweets/status/800641892803284992,Mon Nov 21 10:22:09 +0000 2016,1272828978,boltapp,@ehhMusale @techweez it's not true.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/800645467088502784,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@supersanusi,https://twitter.com/supersanusi/status/800629101572878336,Mon Nov 21 09:19:05 +0000 2016,1272828978,boltapp,@supersanusi it's organic.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/800629597532540928,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 18 15:06:43 +0000 2016,163770736,MrBankole,"An Uber alternative in Lagos is fantastic. Whether Taxify will survive the battle of attrition us another matter, but I cannot complain",https://twitter.com/MrBankole,Bankole Oluwafemi,https://twitter.com/MrBankole/status/799629919504338945,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@MinkailAdesoji,https://twitter.com/MinkailAdesoji/status/799618143090081792,Fri Nov 18 14:59:12 +0000 2016,1272828978,boltapp,"@MinkailAdesoji @Taxify_ng we take 15% vs 25-30% by competitors. Happy drivers, happy customers!",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799628025960820736,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@wiseberb,https://twitter.com/wiseberb/status/799583502584856576,Fri Nov 18 14:36:52 +0000 2016,1272828978,boltapp,@_wisebob_ false news in article &amp; headline. Taxify is not exiting Kenya.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799622406033829888,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@taj_sagay,https://twitter.com/taj_sagay/status/799584767435894784,Fri Nov 18 14:36:36 +0000 2016,1272828978,boltapp,@taj_sagay false news in article &amp; headline. Taxify is not exiting Kenya.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799622338291630084,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@Blogs_Kenya,https://twitter.com/Blogs_Kenya/status/799584722787520512,Fri Nov 18 14:25:33 +0000 2016,1272828978,boltapp,@Blogs_Kenya @techweez false news article &amp; headline. Taxify is not exiting Kenya.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799619556864126976,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@Mwirigi,https://twitter.com/Mwirigi/status/799600239560818688,Fri Nov 18 14:25:09 +0000 2016,1272828978,boltapp,@Mwirigi @techweez false news article &amp; headline. Taxify is not exiting Nairobi.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799619456880279552,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@BabzGidi,https://twitter.com/BabzGidi/status/799611250271551488,Fri Nov 18 14:15:28 +0000 2016,1272828978,boltapp,@BabzGidi 👋,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799617019926745088,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@_Its_Ata,https://twitter.com/_Its_Ata/status/799615795860946944,Fri Nov 18 14:13:50 +0000 2016,1272828978,boltapp,@_Its_Ata Taxify!,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799616610914840577,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@SupremeGREAM,https://twitter.com/SupremeGREAM/status/799596678529462272,Fri Nov 18 13:03:39 +0000 2016,1272828978,boltapp,@SupremeGREAM @iAfrikanNEWS Abracadabra! The news about our withdrawal from Nairobi are false.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799598946574184450,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@techweez,https://twitter.com/techweez/status/799583466547343360,Fri Nov 18 12:06:09 +0000 2016,1272828978,boltapp,"@techweez 😩 everything about Taxify in the article is false. We still operate in Nairobi, check the app https://t.co/aXWDADWROs",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799584475579555840,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 18 11:58:06 +0000 2016,1272828978,boltapp,"@TaxifyHQ 👋, we need to talk.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799582452381577216,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 18 11:07:27 +0000 2016,1272828978,boltapp,"RT @Techbox_sk: Vieme prví: estónsky Taxify mieri na Slovensko. Konkurovať bude nielen Uberu, ale aj Liftagu či HopINu. Čo ponúka?

https:/…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799569705912700928,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@ChenaOnuorah,https://twitter.com/ChenaOnuorah/status/799556529804472321,Fri Nov 18 11:04:36 +0000 2016,1272828978,boltapp,@uchicoochi 👋,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799568987151564800,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@Danma__,https://twitter.com/Danma__/status/799562042533363712,Fri Nov 18 11:02:11 +0000 2016,1272828978,boltapp,@Danma__ it's the best app you'll download this month. 😜,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799568377048158209,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@ArowojoluTolu,https://twitter.com/ArowojoluTolu/status/799567118232682496,Fri Nov 18 11:00:11 +0000 2016,1272828978,boltapp,@ArowojoluTolu 👋,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/799567873924599812,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 18 10:00:06 +0000 2016,573670631,Techbox_sk,"Vieme prví: estónsky Taxify mieri na Slovensko. Konkurovať bude nielen Uberu, ale aj Liftagu či HopINu. Čo ponúka?

https://t.co/pQ4dqPaBwU https://t.co/nUtHo4PYXe",https://twitter.com/Techbox_sk,TECHBOX.sk,https://twitter.com/Techbox_sk/status/799552755698438144,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Nov 16 17:20:46 +0000 2016,1272828978,boltapp,RT @Martti_: We're looking for a Fraud Analyst! https://t.co/E0N3GPe1EL via @taxifyapp,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/798938875267661824,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Nov 15 17:19:33 +0000 2016,16425984,Martti_,We're looking for a Fraud Analyst! https://t.co/E0N3GPe1EL via @taxifyapp,https://twitter.com/Martti_,Martti Aru,https://twitter.com/Martti_/status/798576184053239809,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 11 14:31:26 +0000 2016,1272828978,boltapp,RT @taxify_za: Help Zuki to get into his Masters @witsbschool and Taxify will be happy to reward you with some free rides! #Masters #Higher…,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/797084324642385920,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Nov 11 13:30:31 +0000 2016,2802306051,Boltapp_za,Help Zuki to get into his Masters @witsbschool and Taxify will be happy to reward you with some free rides! #Masters #HigherEducation https://t.co/nB9CfSHIz1,https://twitter.com/Boltapp_za,Bolt South Africa (Taxify),https://twitter.com/Boltapp_za/status/797068993328795648,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@tujufi,https://twitter.com/tujufi/status/794105181038379008,Thu Nov 10 15:30:08 +0000 2016,1272828978,boltapp,"@tujufi Tere!
Täname ettepaneku eest, teavitame sellest ka oma arendajaid.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/796736708247228420,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@tanelteemusk,https://twitter.com/tanelteemusk/status/795937084087402496,Thu Nov 10 15:24:51 +0000 2016,1272828978,boltapp,"@tanelteemusk 
Täname, et teavitasite meid! Oleme kursis ning sellega vastavalt ka tegelenud. Probleem peaks nüüdseks kõrvaldatud olema.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/796735376631197696,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Nov 08 16:33:24 +0000 2016,1272828978,boltapp,Karwho? London needs Taxify. https://t.co/97uOgb7QOY,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/796027852743438336,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Nov 08 14:59:05 +0000 2016,7587032,SkyNews,Taxi app Karhoo hits the buffers over 'pretty dire' financial woes https://t.co/fxTg9p2bLR,https://twitter.com/SkyNews,SkyNews,https://twitter.com/SkyNews/status/796004118317953024,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Nov 01 16:27:05 +0000 2016,1272828978,boltapp,"RT @KallePalling: Kohtusin täna @taxifyapp tiimi ja juhtkonnaga. Moodne, suure haarde ja kindlasti suure tulevikuga tehnoloogia- ja transpo…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/793489550245031940,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Nov 01 13:38:58 +0000 2016,74174323,KallePalling,"Kohtusin täna @taxifyapp tiimi ja juhtkonnaga. Moodne, suure haarde ja kindlasti suure tulevikuga tehnoloogia- ja transpordiettevõte. Edu!",https://twitter.com/KallePalling,Kalle Palling,https://twitter.com/KallePalling/status/793447242891952129,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Oct 29 12:53:56 +0000 2016,1272828978,boltapp,"RT @sandergansen: Out of initial 100 #taxidrivers 90 made @villigm get out, 5 didn't understand him &amp; the rest had no #smartphones - @taxif…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/792348745887260674,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Oct 27 16:01:07 +0000 2016,99291535,sandergansen,"Out of initial 100 #taxidrivers 90 made @villigm get out, 5 didn't understand him &amp; the rest had no #smartphones - @taxifyapp founding story",https://twitter.com/sandergansen,Sander Gansen,https://twitter.com/sandergansen/status/791671075302215680,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@thisisNomi,https://twitter.com/thisisNomi/status/786845766463660033,Fri Oct 14 08:32:46 +0000 2016,1272828978,boltapp,@thisisNomi @taxify_za Sorry to hear that! We'll check out what is causing the delay.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/786847203407036416,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@DavidNagy,https://twitter.com/DavidNagy/status/779363117159571456,Fri Sep 23 16:55:16 +0000 2016,1272828978,boltapp,@DavidNagy We're always looking for talent!,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/779363514104373248,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Sep 09 17:00:41 +0000 2016,1272828978,boltapp,RT @Scott_Maq: Used @taxify_za today &amp; I got a GLA at the price of a Corolla 💪🏽🔥 https://t.co/1xMAa8C8vI,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/774291448535609345,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@Scott_Maq,https://twitter.com/Scott_Maq/status/770165001676029952,Thu Sep 08 11:07:04 +0000 2016,332343819,Scott_Maq,Used @taxify_za today &amp; I got a GLA at the price of a Corolla 💪🏽🔥 https://t.co/1xMAa8C8vI,https://twitter.com/Scott_Maq,Scott,https://twitter.com/Scott_Maq/status/773840068482048000,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@SovosTaxify,https://twitter.com/SovosTaxify/status/771445093815422977,Fri Sep 02 09:20:05 +0000 2016,1272828978,boltapp,@TaxifyHQ I like that.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/771638819552583680,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Aug 28 07:21:44 +0000 2016,1272828978,boltapp,RT @wef: This country gets more tourists than any other in the world https://t.co/f0gkRflIj6  #travel https://t.co/LVcngIuQVz,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/769797095918362624,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Aug 28 07:00:03 +0000 2016,5120691,wef,This country gets more tourists than any other in the world https://t.co/f0gkRflIj6  #travel https://t.co/LVcngIuQVz,https://twitter.com/wef,World Economic Forum,https://twitter.com/wef/status/769791638516490240,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Aug 24 05:58:37 +0000 2016,1272828978,boltapp,RT @eNCA: eNCA | Taxify set to challenge Uber https://t.co/UGt1rnnL1Z https://t.co/Un5ijcKW6V,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/768326629034778624,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Aug 24 03:12:20 +0000 2016,301309392,eNCA,eNCA | Taxify set to challenge Uber https://t.co/UGt1rnnL1Z https://t.co/Un5ijcKW6V,https://twitter.com/eNCA,eNCA,https://twitter.com/eNCA/status/768284782388207616,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Aug 23 16:16:00 +0000 2016,1272828978,boltapp,"RT @siliconvikings: #eEstonia @taxifyapp is 1 of fastest growing transport platforms in Europe/Africa, w 700K+ customers in 15 countries ht…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/768119607416741889,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Aug 23 16:13:48 +0000 2016,300109488,siliconvikings,"#eEstonia @taxifyapp is 1 of fastest growing transport platforms in Europe/Africa, w 700K+ customers in 15 countries https://t.co/heUCA4Lw3s",https://twitter.com/siliconvikings,Silicon Vikings,https://twitter.com/siliconvikings/status/768119056985526272,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Aug 22 14:39:13 +0000 2016,1272828978,boltapp,I just published “Taxify Launches in 3 Countries in August” https://t.co/5ITiNfEJ0h,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/767732865039761409,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Aug 20 23:20:40 +0000 2016,1272828978,boltapp,RT @euronews: Taxify steals Uber's place on the rank in Budapest https://t.co/W1YmREZWrZ https://t.co/Ny3lxunltS,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/767139315625431041,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Aug 20 14:35:16 +0000 2016,25067168,euronews,Taxify steals Uber's place on the rank in Budapest https://t.co/W1YmREZWrZ https://t.co/Ny3lxunltS,https://twitter.com/euronews,euronews,https://twitter.com/euronews/status/767007095837384704,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Aug 18 18:47:01 +0000 2016,1272828978,boltapp,"@lordxlaz Our minimum fare is a bit higher, but check longer distances :)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/766345673314828288,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@andruspurde,https://twitter.com/andruspurde/status/764112471493836800,Fri Aug 12 16:12:45 +0000 2016,1272828978,boltapp,@andruspurde how was it?,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/764132525971271683,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Aug 01 20:57:47 +0000 2016,1272828978,boltapp,You're welcome ;) https://t.co/XU7xJf1r4b,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/760217989367169024,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@stuartgarlick,https://twitter.com/stuartgarlick/status/750790749952827393,Mon Jul 11 15:55:56 +0000 2016,1272828978,boltapp,"@stuartgarlick Hey Stuart, here is the info on all permissions we ask for on Android: https://t.co/l82217li2E",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/752531880331837440,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Jun 02 11:08:03 +0000 2016,1272828978,boltapp,"RT @qzafrica: Uber’s rivals in Africa think they can win with happier drivers, traffic jam deals and price haggling https://t.co/5hWyWWj1ge…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/738326304416759808,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@MbiliBusani,https://twitter.com/MbiliBusani/status/732115492547231745,Thu Jun 02 11:01:52 +0000 2016,1272828978,boltapp,"@MbiliBusani we're live in Johannesburg and Cape Town, try it out!",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/738324748216733696,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@Sulzanoka,https://twitter.com/Sulzanoka/status/733369909795815425,Thu Jun 02 11:01:06 +0000 2016,1272828978,boltapp,@Sulzanoka please email us at info@taxify.eu and include your phone #. We will fix it. We don't suck. 😊,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/738324556251856897,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@El_Marlo,https://twitter.com/El_Marlo/status/738251696405680128,Thu Jun 02 10:43:58 +0000 2016,1272828978,boltapp,"@El_Marlo simple! You open the app, confirm location and a driver will pick you up in minutes. Available in Johannesburg and Cape Town.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/738320244545052672,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Jun 02 06:01:01 +0000 2016,3044665445,qzafrica,"Uber’s rivals in Africa think they can win with happier drivers, traffic jam deals and price haggling https://t.co/5hWyWWj1ge via @qzafrica",https://twitter.com/qzafrica,Quartz Africa,https://twitter.com/qzafrica/status/738249040576401408,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Tue May 31 21:46:08 +0000 2016,1272828978,boltapp,Congrats to #Taxify's early stage angel investor @MartKelder for winning #Latitude59 pitch competition with Pelleter https://t.co/wNqsqisKyc,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/737762108822192133,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue May 31 21:43:49 +0000 2016,1272828978,boltapp,Thanks @Adcash for awsome #Latitude59 afterparty - safe rides home to everybody. See you in the morning! #ICTweek https://t.co/jYM3BWVuss,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/737761525935570947,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
,,,Tue May 31 21:36:07 +0000 2016,1272828978,boltapp,"RT @aivaras_aivaras: FastEST, strongEST, cleverEST. Estonia is great and certainly not modEST :)  way to go! #latitude59 @TaaviRoivas https…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/737759590461386752,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@smolaholic,https://twitter.com/smolaholic/status/737013837816336384,Tue May 31 21:34:16 +0000 2016,1272828978,boltapp,@smolaholic thanks for sharing :),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/737759123639566336,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue May 31 07:27:09 +0000 2016,2409531460,aivaras_aivaras,"FastEST, strongEST, cleverEST. Estonia is great and certainly not modEST :)  way to go! #latitude59 @TaaviRoivas https://t.co/cHmOoVI83U",https://twitter.com/aivaras_aivaras,Aivaras Abromavicius,https://twitter.com/aivaras_aivaras/status/737545939775193088,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@TWINO_eu,https://twitter.com/TWINO_eu/status/736200736757944320,Mon May 30 20:26:50 +0000 2016,1272828978,boltapp,@TWINO_eu welcome to #Tallinn and have a great party! Use promo code LATITUDE16 to get fast ride to your hotel :),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/737379763518590976,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Mon May 30 20:23:22 +0000 2016,1272828978,boltapp,Welcome all Latvian startuppers to #Tallinn #StartinLV :) https://t.co/FX77BDPDRn,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/737378890725896195,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Mon May 30 19:55:18 +0000 2016,1272828978,boltapp,RT @festivalityco: We´ve built the official #mobile #app for the flagship #tech event of Estonia! https://t.co/lfBfjXoUDy  #latitude59 http…,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/737371827413061632,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@petrikajander,https://twitter.com/petrikajander/status/737337827894120448,Mon May 30 19:54:21 +0000 2016,1272828978,boltapp,Warm welcome to #ICTweek in #Tallinn :) @petrikajander @teddiew @petrikajander @jonbstrong @Sh_Ait @julien_c https://t.co/2kEqPB4Rc9,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/737371591538036738,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Mon May 30 18:47:28 +0000 2016,702467956018647041,StartinLV,"! @Kat_Zaytseva  &amp; @pavluts , representatives of @StartinLV coming to @Latitude59 .Ping us for a chat #startinLatvia https://t.co/ilDXCAZ8w1",https://twitter.com/StartinLV,StartinLV,https://twitter.com/StartinLV/status/737354758911053825,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Mon May 30 15:53:36 +0000 2016,3895470868,festivalityco,We´ve built the official #mobile #app for the flagship #tech event of Estonia! https://t.co/lfBfjXoUDy  #latitude59 https://t.co/rykHzgpq0L,https://twitter.com/festivalityco,Festivality,https://twitter.com/festivalityco/status/737311002878939140,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@GarethvanZyl,https://twitter.com/GarethvanZyl/status/735824837470486529,Fri May 27 13:34:34 +0000 2016,1272828978,boltapp,@GarethvanZyl wonder why 🤔 (not really).,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/736188851438407681,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@kimondegreef,https://twitter.com/kimondegreef/status/735769059518644225,Fri May 27 12:25:03 +0000 2016,1272828978,boltapp,".@kimondegreef meanwhile after just 4 weeks, we have partners that make R1000/day. And we're just getting started! 🚀",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/736171357092892673,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@Mongo248,https://twitter.com/Mongo248/status/734787051703443456,Tue May 24 06:21:51 +0000 2016,1272828978,boltapp,"@Mongo248 That's not how Taxify should be. We're adding new drivers every day, so try again soon!",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/734992790216704000,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Sun May 22 21:02:55 +0000 2016,1272828978,boltapp,"@lordxlaz sorry, we just started and have thousands of customers coming in. We're adding drivers every day, so try again soon!",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/734489743866667009,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@JanisPolis,https://twitter.com/JanisPolis/status/730487834310782978,Wed May 11 21:19:27 +0000 2016,1272828978,boltapp,@JanisPolis thanks for the tip! 😉 Fixed for new clients.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/730507635666079744,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@MasterfitnessPT,https://twitter.com/MasterfitnessPT/status/728386838260502528,Tue May 10 12:31:36 +0000 2016,1272828978,boltapp,@MasterfitnessPT please write info@taxify.eu,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/730012409780420608,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@MasterfitnessPT,https://twitter.com/MasterfitnessPT/status/728011708703330304,Thu May 05 09:22:48 +0000 2016,1272828978,boltapp,@MasterfitnessPT we're open for partnerships globally.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/728152957569642496,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@DelfiEE,https://twitter.com/DelfiEE/status/727094059463004161,Mon May 02 12:21:44 +0000 2016,1272828978,boltapp,".@DelfiEE ei tea, kuidas Uberiga lood, aga @taxifyapp platvormil sõitvate Private juhtide puhul saabub peale igat sõitu meilile arve.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/727110825178202112,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@reimoraja,https://twitter.com/reimoraja/status/726041342883860481,Mon May 02 12:19:32 +0000 2016,1272828978,boltapp,".@reimoraja @hraave Tänud @reimoraja! Muide, kas sa seda pommuudist oled lugenud? https://t.co/wqsf2df2Hd",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/727110270661832704,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Apr 19 12:49:17 +0000 2016,1272828978,boltapp,"""Taxify Private"" tellimuste hulk täna, ajavahemikus 12:00-15:00, kasvas 58% (võrreldes eelmise teisipäevaga).",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/722406715459792896,2020-07-07T16:31:35.219Z,https://twitter.com/boltapp,tweets-replies
true,@martparve,https://twitter.com/martparve/status/722364922462609408,Tue Apr 19 12:45:14 +0000 2016,1272828978,boltapp,".@martparve @Uber_Estonia @taxifyapp Taxify Private tellimuste hulk, ajavahemikus 12:00-15:00, kasvas 58% (võrreldes eelmise teisipäevaga)",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/722405695077920768,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
true,@NicolaDotto,https://twitter.com/NicolaDotto/status/718391197241327616,Thu Apr 14 18:05:22 +0000 2016,1272828978,boltapp,@NicolaDotto check the list on our website here https://t.co/QdoAMrQfiB ;),https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/720674322365464576,2020-07-07T16:31:35.220Z,https://twitter.com/boltapp,tweets-replies
