likesCount,tweetUrl,action,rtCount,profileUrl,handle,description,name,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@Neilios1,@Neilios1,Ex. Tech banker looking for my next challenge. We Not I. All views are my own. Likes/RT not necessarily an endorsement.,Neil Shah 🇬🇧🇰🇪🇮🇳👨‍👩‍👦‍👦,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@victorhenning,@victorhenning,"Founder @mendeley_com, Angel Investor, Advisor to UK/NL Govt, voted Best European Founder 2013 @TheEuropas. Tweeting with German efficiency.",Victor Henning,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@markorussiver,@markorussiver,"Designer, startup founder, activist. Surprisingly a TED speaker,  MIT innovator u35 nominee. #theglobalhack #hackthecrisis #estonianmafia",Marko Russiver,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@psumeet,@psumeet,Growth Investor & Tech geek | Views my own,Sumeet Pillai,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@CordeliaMeacher,@CordeliaMeacher,"MD at FieldHouse Associates @WeAreFieldHouse. Comms focused on helping high growth businesses, their investors, and the surrounding community. All views my own.",Cordelia Meacher,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@nilanp,@nilanp,"VP Growth @TransferWise
Product * People * Marketing 
Wannabe International DJ 🎧 🔊🎉",Nilan 🇱🇰 නිලාන්,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@IndrekIbrus,@IndrekIbrus,Professor of media innovation and head of @MEDIT at Tallinn University. I research media innovation/evolution .,Indrek Ibrus,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@andrewwnorman,@andrewwnorman,Software Engineer at @TransferWise,Andrew Norman,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@mkiisa,@mkiisa,,Marek Kiisa,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@Pechnet,@Pechnet,"Organic Growth @transferwise - SEO - Online since USRobotics 56K - Search Engines, Tech & Exchange Rates. We are hiring https://t.co/IsNo48SFRE 👩‍🔬🤖👨‍🔧",Fabrizio Ballarini,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@eerikoja,@eerikoja,CEO @planet42_int - democratising access to mobility | I like motorbikes | 🇪🇪 🇿🇦,Eerik Oja,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@sachm0,@sachm0,Building new ventures @foundersfactory,Sahil Sachdev,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@wadestokes,@wadestokes,,Wade Stokes,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@PiretD,@PiretD,,Piret Dahl,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@ChantaalGS,@ChantaalGS,"PR, fintech enthusiast, always keen to see pictures of pets.",Chantal G Swainston,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@TaaviRoivas,@TaaviRoivas,"MP, Former Prime Minister of Estonia (2014-2016)",Taavi Rõivas,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@sfallert,@sfallert,"Co-founder & CEO at @_ThanksBen, previously MD UK at @secret_escapes, Co-founder @justbookmobile, Ex Bain & Company",Sebastian Fallert,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@WellmanAlex,@WellmanAlex,"Yooper / Tallinn, Estonia 🇪🇪 / Head of Marketing @e_residents #eResidency. Opinions are my own.",Alex Wellman 🚡,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@DaveEstUK,@DaveEstUK,Enterprise Messaging @BT_UK Previously SCA @cabinetofficeuk CEO @ LDI Estonia #SMS #RCS #ConversationalCommerce,David Clark 🇬🇧🇪🇪,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@karina_seskena,@karina_seskena,"There is no such thing as losing – you either win or learn. Marketing @BabylonHealth, ex-@TransferWise",karina seskena,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@rupechat,@rupechat,Geek turned VC secretly aspiring to be an Olympic skier or a rapper!,Rupesh Chatwani,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@Founders_Forum,@Founders_Forum,"Community for founders, CEOs & global leaders. 7-10 Sept 🗓 Founders Forum London. Get Founders News Weekly 📩 https://t.co/AwJ2LxCnKy",Founders Forum,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@FurnissO,@FurnissO,Chief Product Officer @Paymentsense. ex-TransferWise/Xero/Aconex. All my own views.,Oliver Furniss,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@tariqrauf,@tariqrauf,"Founder & CEO, @Qatalog
Previously Product @Amazon, @Transferwise 
https://t.co/FboKaRRJ6a • https://t.co/R0hfRoIWjV",Tariq Rauf,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@StinneLoo,@StinneLoo,Team MEP @Ansip_EU,Stinne Loo,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@AnderoTonissoo,@AnderoTonissoo,Getting shit done,Andero Tõnissoo,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@CatinoNick,@CatinoNick,Policy at TransferWise.   Former: Senate Banking Committee and @senjoedonnelly.   Tweets mostly about FinTech and Policy.,Nick Catino,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@JPaulTeti,@JPaulTeti,"Immigrant. Founder - @passyunkavenue and @homerunhouseldn - Proud papa, lucky husband! Bringing Philly to the World!",JP Teti 🇪🇺🇬🇧🇺🇸,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@russellhmsmith,@russellhmsmith,marketing @monzo previously @transferwise @adobe,russell,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@KaidiRuu,@KaidiRuu,Founder & CEO of @Funderbeam,Kaidi Ruusalepp,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@hayd_ari,@hayd_ari,"Oxford CompSci, now @ TransferWise. Debugging random stuff for a living.",Ari A.,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@marianosterlund,@marianosterlund,👩🏻‍💻 Investment Manager @WaveVentures  🎓 MSc in Finance at @handels_sse,Marianne Österlund,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@breued,@breued,Build and launch your product in 4 weeks. Breue is your digital prototyping partner - by @zachvanness,Breue,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@lorrainejneal,@lorrainejneal,"Marketing & Communications @LifebitAI 
smart #content + analytics-driven programs + #communications
#tech #enterprise #IT #AI #bioinformatics",Lorraine Neal,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@vivekpatil2092,@vivekpatil2092,Engineering @Transferwise,Vivek Patil,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@TheEuropas,@TheEuropas,Europe's Hottest Tech Startup Awards since 2009 founded by @MikeButcher + @ThePathfounder. Join us on 25 June 2020! Apply today: https://t.co/msBG0lRVnR,TheEuropas,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@RReindoff,@RReindoff,tech and blockchain enthusiast / SetGo / Blockhive,Ragnar Reindoff,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@dh_habito,@dh_habito,Founder & CEO of @habito - doing our best to fix mortgages for the world. Maker of things. White noise enthusiast.,Daniel Hegarty,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@mat_enas,@mat_enas,a former child,andrius matšenas,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@EEinEU,@EEinEU,News from the Estonian Permanent Representation to the EU. Successor of @EU2017EE since January 2018,Estonia in the EU,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@Sealkuskasvava1,@Sealkuskasvava1,,Sealkuskasvavadpuud,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@sebvc,@sebvc,"VC @Balderton 📈| 🇧🇪 in 🇬🇧 | Fuelled by espresso, passionate about #mobility, #futureofwork and #cities. Fmr @circ🛴, @mckinsey 🧮& @kclsu🦁.",Sebastiaan Debrouwere,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@KuttMarta,@KuttMarta,"Market Research & Operations @Qatalog, Previously @TransferWise.",Marta Kütt,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@NiitJane,@NiitJane,,Jane Niit,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@Veriff,@Veriff,Veriff is an online identity verification company that protects businesses and their customers from online identity fraud.,Veriff,,,,
67,https://twitter.com/taavet/status/1277589343448809474,liked,,https://www.twitter.com/@thedashbird,@thedashbird,"Monitoring and failure detection for your modern #serverless infrastructure components, all in one place.",Dashbird.io,,,,
,https://twitter.com/taavet/status/1277589343448809474,RT,0,https://www.twitter.com/@mikebutcher,@mikebutcher,"(MBE, FRSA) Editor-at-large @TechCrunch mike@techcrunch.com Insta: mikebutcher",Mike Butcher,,,,
,https://twitter.com/taavet/status/1277589343448809474,RT,0,https://www.twitter.com/@ThePathfounder,@ThePathfounder,"Journalism on tech’s impact on climate, politics, economy, society, and culture. Editor: @dseemo Co-Founder: @mikebutcher https://t.co/bzRls2BFG4",The Pathfounder,,,,
,https://twitter.com/taavet/status/1277589343448809474,RT,0,https://www.twitter.com/@wadestokes,@wadestokes,,Wade Stokes,,,,
,https://twitter.com/taavet/status/1277589343448809474,RT,0,https://www.twitter.com/@TheEuropas,@TheEuropas,Europe's Hottest Tech Startup Awards since 2009 founded by @MikeButcher + @ThePathfounder. Join us on 25 June 2020! Apply today: https://t.co/msBG0lRVnR,TheEuropas,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@jkaljundi,@jkaljundi,"CEO: @Weekdone weekly PPP planning + quarterly OKR goal-setting tool for teams. 
Co-founder: @Koosloodus environment & @Garage48 startup foundations.",Jüri Kaljundi,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@raimomatvere,@raimomatvere,Head of partnerships @e_Residents, @worldcleanupday volunteer and enthusiast.,raimomatvere,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@peterkentie,@peterkentie,City marketing | Place branding | Eindhoven | Marketer | Designer | F1 | PSV | Estonia | Prog rock |,Peter Kentie,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@pvesterbacka,@pvesterbacka,"Creating gravity. Enabling future growth. Building the Tunnel. 
Former Mighty Eagle at Angry Birds, founder of Slush and MobileMonday, the one with the balls;-)",Peter Vesterbacka,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@waldec,@waldec,"Co-Founder @BoltApp @Garage48 & Estonian #Education Fund

Father of 2 great 👫

Fan of #Entrepreneurs #EdTech #Nature #DoingGood #Sports

All #OffTheRecord",Martin Villig 🇪🇪,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@indrekkask,@indrekkask,"Health-tech entrepreneur, personalized medicine enthusiast and passionate photographer",Indrek Kask,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@TechnologyGuy,@TechnologyGuy,"IT Industry C-Level Interim Exec, Consultant & Blogger to SaaS, Software & Hardware Companies. Loves the Illini, Cubs & Bears: https://t.co/kRD4XWRNqJ",Phil Morettini,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@kajarkase,@kajarkase,"Reformierakonna kommunikatsioon, eksRingvaade, väitleja ja muidu ka.",Kajar Kase,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@mmaattiiss,@mmaattiiss,Is there anybody out there?,Matis Palm,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@trssgb,@trssgb,,Taras,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@ShinUusimaa,@ShinUusimaa,"A venture capitalist in NewNordics; keen on management of tech, policy & science and a lover of Sci-Fi & tech gadget; tweets/likes/RTs are my personal opinion",Shin@Uusimaa,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@EikiMart,@EikiMart,Engineer & Gentleman,Eiki Martinson,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@A_Aliyu_,@A_Aliyu_,"✴✴🔃🔁✴✴
🤓",Aliyu Abdulrahman🌍🔽🔼™,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@msilventola,@msilventola,"Early stage investor in 50+ companies, based in Singapore @Frontier / First Investor and proud backer @Boltapp @hugoapp_ @cafexapp @eAgronom_com @PayMongo",Mikko Silventola,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@EnergySada,@EnergySada,"New mobility, EVs, cities, climate, AQ, SDGs, tech. Prev @IEA @NREL @ITS_UCDavis @ucdavisenergy @UNLEASHlab @mediaLab 🇮🇳🇫🇷🇺🇸. covid19🔜CLIMATE🙏🏾",Sada 薩達 🛺,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@maikayamaika,@maikayamaika,Yaroslav Maikovych,Ярослав Майкович,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@eliasgallego,@eliasgallego,Mediapro. Deporte y TV. Sin importar el orden.,Elías Gallego,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@szonov,@szonov,"System analyst & Managing Partner | Focused on Estonia, Nordic & Universum. + Switzerland | Latest news from Estonia: https://t.co/v5TV7DZpco",Sergei Zonov,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@rsternfeld,@rsternfeld,"Managing Partner @NordicNinjaVC. Board @LogmoreLtd @SnackableAI. Former founder/CEO @PlanetOS (acquired by @IntertrustTech), GM Data Platforms at Intertrust.",Rainer Sternfeld,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@kaupolepasepp,@kaupolepasepp,Lihtsalt täiesti seosetu arvamine. Isegi minul ei ole siin avaldatud mõtetega mingisugust seost. Samuti ei ole siin mingit seost minu büroo või klientidega.,Kaupo Lepasepp™,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@AnnMariiii,@AnnMariiii,,Ann-Marii Reiväli,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@WellmanAlex,@WellmanAlex,"Yooper / Tallinn, Estonia 🇪🇪 / Head of Marketing @e_residents #eResidency. Opinions are my own.",Alex Wellman 🚡,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@beautygracedlfs,@beautygracedlfs,"Manda todo al carajo y empieza de nuevo cada vez que sea necesario, reinventate.
lifeonce, happy moments, smile, night, love, myself, travel, moon...",Grace De Las Fuentes,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@MingiSuvaline,@MingiSuvaline,"ei ole enam d(r)inosauruseid, on üks hunnik muresid lihtsalt
ja ülikool, ülikool on ka",Triinu,,,,
73,https://twitter.com/boltapp/status/1277569407200485377,liked,,https://www.twitter.com/@DianaSupe,@DianaSupe,Community @Seedcamp 🌱 | Growth & Strategy @womenintechclub | Mentor @LMFnetwork | #startups #tech #diversity,Diana Supe,,,,
