likesCount,tweetUrl,action,profileUrl,handle,description,name,rtCount,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@DinaKinder,@DinaKinder,,Dina Marschke,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@carbelcan,@carbelcan,,Carmen Canessa,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@sgterraco1,@sgterraco1,"Orange & Blue, an Illini & a Jew🇺🇸🇮🇱",I Guy,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@SharonJerry,@SharonJerry,"☮️Do unto others as you would have them do unto you✝️             

✡️Don't bite the bait🖤",Sharon Jerry,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@DianeGanden,@DianeGanden,"CBJ Programming VP 19-21, CBJ's Past VP Membership, Board Of Directors 2004-16, Com member: Programing, Youth, Education, Membership. Co-Founder of NWJSC",Diane Ganden,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@beautybysw,@beautybysw,"Beauty obsessed. I've participate in WWD CEO Summits with Marc Jacobs & Zac Posen in NY. I've been published in WWD, Lucky and more. I Blog for Panache Co Salon",Shaun Wolchinsky,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@DavidGoldberg14,@DavidGoldberg14,"Printer, Manager (Retired) at GPO, Amateur historian and Constitutionalist.  Consider subscribing to my YouTube Channel https://t.co/Lb0D99Zjcb",Davy Goldberg ✡,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@Jesse731R,@Jesse731R,"Dare to believe , Health , Wellness , Fitness , NASA , Invention , Inventor of Medical Prototype !",Jesse Rodriguez,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@AdamSpitler,@AdamSpitler,Husband to a Prov 31 Beauty, Intentional Dad to 3 Blessings, Servant-Leader-Aviator, Grateful Retired Veteran, Christ-Following Grace-Giver work in progress.,Adam Spitler,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@shamamerit,@shamamerit,,Erit,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@MichelleBombet,@MichelleBombet,,michelle bombet minc,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@mlt201012,@mlt201012,"Entusiasta da Justiça Restaurativa Mediação  Conflito Parental Judicial, Prevenção da violência à família e à Pessoa Idosa  usuária do transporte  público.",Maria Luíza Teixeira,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@kamarkman,@kamarkman,"follow FC Barcelona, U.S. YNTs, yoga, hiking, olive oil aficionado, healthy cuisine.",Keith Markman,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@sergiozyl,@sergiozyl,,sergio zylbersztejn,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@vale_angeletti,@vale_angeletti,"יש אנשים עם לב של אבן, יש אבנים עם לב אדם",Valeria Angeletti 🇮🇱,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@LehiRed,@LehiRed,"לח""י – לוחמי חרות ישראל",RedLehi,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@laresistance12,@laresistance12,"#FBR DC Mom, semi-retired lawyer, i don't understand how we have gotten to this point. desperate for a #bluewave. #neveragain",waitingfornovember,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@Madiba2017,@Madiba2017,,Madiba,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@SamuelLasker,@SamuelLasker,Jewish-Israeli and  Donald.J.Trump supporter,samuel lasker,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@ottobotto333,@ottobotto333,Concerned Conservative Chiweenie living the good life with my brother Wally.,ottobotto333,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@estheraplint,@estheraplint,"#investor, business owner, avid reader, art & history enthusiast, #philanthropist, #animal lover, wife of a genius, mom of a gifted boy & of a fluffy Maltese",Esther,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@Kiranpatel0404,@Kiranpatel0404,,Kiran,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@Elah_Avahati,@Elah_Avahati,Blessed is the match consumed in kindling flame.-Hannah Senesh. Psalm 121.,A Son Of Jacob/Isaiah 35:4 🇮🇱,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@Eliana7216,@Eliana7216,,Mary Ann Butler,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@Luky01780516,@Luky01780516,https://t.co/RxpuBUNJcj  i am against the manipulation of the opinion,Luky,,,,,,,,
99,https://twitter.com/TelAvivUni/status/1238005223215554562,liked,https://www.twitter.com/@Goldy81223070,@Goldy81223070,,Goldy,,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@Annoula64,@Annoula64,~I dream of a world free of war & the threat of war, equity & justice for all, a community where every person's potential may be fulfilled  & an earth restored~,Ann Markström Ⓟ,47,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@ARTiosity,@ARTiosity,"Expressive arts therapy is what I do. I care about: #healing arts, healthcare/hospitals, #Alzheimer's, #accessibility, #Mindfulness & some other stuff 👸🏼",Nili Helman - Caspi,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@ToBeSafeNSound,@ToBeSafeNSound,The Only Thing Necessary for Evil to Triumph is for Good People to Do Nothing #FBR 🇮🇱 #VoteBlueNoMatterWho. #LymeDiseaseAwareness #Resist,(((Chana הנא))),47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@CIJR,@CIJR,"We're a pro-Israel think-tank, providing information and compelling discussions regarding Antisemitism, the Arab-Israeli conflict and Middle Eastern education.",Canadian Institute for Jewish Research,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@inesinla,@inesinla,consulate general of Belgium in Los Angeles,Ines Leviev,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@saxzimbog,@saxzimbog,"Centrist. Secular. אוהב ישראל . Stick to the facts, please. ❤️🇺🇸🇮🇱🦉",sax zim bog,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@hiko_77,@hiko_77,Pro Torah. Pro minimalist.,Jose,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@SimonDaCosta,@SimonDaCosta,Exposing Far-Left and Far-Right Hate and Hypocrisy. Hunter of Antisemites and exposing them.,Simon G D,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@cmgutierrezjr,@cmgutierrezjr,Investor| Advisor| Presidential Leadership Scholar| Alumn: @uMich @msbgu @GeorgetownLaw |Contributor: @huffpost @timesofisrael @asiatimesonline @jerusalem_post,Carlos Miguel Gutierrez,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@swiecamom,@swiecamom,"Mcgill MDCM, mother of five. Quebecoise et fiere canadienne. Maitre nageur. Safta. i tweet on my birthplace Israel, technology, medicine, and my sport swimming.",aline levi,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@pollsstar,@pollsstar,"world traveller, serial hugger, voracious reader, aesthete who loves to chat",polly dymock,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@IrianaWakanda,@IrianaWakanda,Freedom is a state of mind. As long as people around the world won't stay by the side of #israel things won't go right . #israel4ever #עםישראלחי 🇮🇱 🇫🇷,Iriana,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@2dialogue,@2dialogue,"Happily retired high school teacher;active,progressive,liberal Democrat.And,just so there is NO mistake,I am4 equal rights 4 EVERYBODY & I favor labor unions 2.",Mike Bloomfield,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@JiNanGlasgow,@JiNanGlasgow,"Leading Global IP Strategist. I'm a business valuation accelerator, providing cutting-edge #IntellectualProperty and #patent intel. #IP #edgecomputing #AI",JiNan Glasgow George,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@AsperFoundation,@AsperFoundation,Celebrating 35 years of leading by example. Featuring news & updates on projects of The Asper Foundation and the Human Rights & Holocaust Studies Program.,The Asper Foundation,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@AS_4FreeMarkets,@AS_4FreeMarkets,"Free Enterprise, Free Speech Individualism, Moral Clarity, Pro Israel, I stand with President Trump & Netanyahu - 🇮🇱I stand for Israel because I want Peace",AS_4FreeEconomies,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@cyndy77297,@cyndy77297,,Cyndy Powell,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@beautybysw,@beautybysw,"Beauty obsessed. I've participate in WWD CEO Summits with Marc Jacobs & Zac Posen in NY. I've been published in WWD, Lucky and more. I Blog for Panache Co Salon",Shaun Wolchinsky,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@Jesse731R,@Jesse731R,"Dare to believe , Health , Wellness , Fitness , NASA , Invention , Inventor of Medical Prototype !",Jesse Rodriguez,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@daveadmony,@daveadmony,"Finance; Spiritualist; It makes sense to know! Stand with Israel. Palestine is Eretz Israel, still occupied by Arabs. Israel independence war continues.",Dave Admony,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@DianaDje1002,@DianaDje1002,,DianaEE,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@AppShema,@AppShema,Shema App is online and available for FREE download it on your tablet - phone:  Google PlayStore and Apple Store,Shema The Jewish App,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@RBatDavid,@RBatDavid,My Heart is in Israel,R BatDavid,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@ottouosukainen,@ottouosukainen,♠️♣️♥️♦️👁️,Otto Uosukainen,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@truth9876,@truth9876,,David Armstrong,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@mlt201012,@mlt201012,"Entusiasta da Justiça Restaurativa Mediação  Conflito Parental Judicial, Prevenção da violência à família e à Pessoa Idosa  usuária do transporte  público.",Maria Luíza Teixeira,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@Alikap88,@Alikap88,,alikap88,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@WingmanBret,@WingmanBret,"🇺🇸🇮🇱✝️✡️ •20Y USAF Retired •Disabled OEF-OIF Vet •DAV, VFW & NRA Life MBR •Christian •2A •KAG •My Dogs •MAGA •COS •CCOT •Kindness •Q •🇺🇸1st •Psalm 16:8",Bret Wingman Defender👼🏼✌🏼⭐️⭐️⭐️,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@EllieMa85677897,@EllieMa85677897,"if men will not be ruled by G-d
they will be ruled by tyrants; 
10Commandments, 2A
💖🇺🇸💖🇮🇱💖",Ellie Mae,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@StarColombo,@StarColombo,#FreeAveraMengistu #PastorCao,Colombo Morning Star,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@MitziFetch,@MitziFetch,,Mitzi,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@estheraplint,@estheraplint,"#investor, business owner, avid reader, art & history enthusiast, #philanthropist, #animal lover, wife of a genius, mom of a gifted boy & of a fluffy Maltese",Esther,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@TuckerSamuel1,@TuckerSamuel1,"#ProudZionist🇮🇱.Trump🇺🇸#MAGA Anti-communist. Anti-RussianNeoimperialism. Free society. #RuleofLaw. #Liberty.❤️ my family,friends,dogs,ancient history,sports",Samuel Tucker 🇮🇱 🇺🇸,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@IraqiJewishAOnt,@IraqiJewishAOnt,The Iraqi Jewish Association of Ontario,IJAO,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@Elah_Avahati,@Elah_Avahati,Blessed is the match consumed in kindling flame.-Hannah Senesh. Psalm 121.,A Son Of Jacob/Isaiah 35:4 🇮🇱,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@Eliana7216,@Eliana7216,,Mary Ann Butler,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@Jonejam222,@Jonejam222,"100% disabled Veteran, Father, Husband, Trump Supporter #ClearFlynnNow. Header: by the great @TheNotoriousCTJ #maga #kag      ***NO STUPID DM’s***",JJ⭐️⭐️⭐️The Fighting Sailor - Text FIGHT to 88022,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@JudithLehman10,@JudithLehman10,My God is MIGHTY to save. He is my Rock and my Salvation. He hears me when I call 🙏,Judith Lehman,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@AngelaRipan,@AngelaRipan,,Angela Ripan,47,,,,,,,
,https://twitter.com/TelAvivUni/status/1238005223215554562,RT,https://www.twitter.com/@dszuster1,@dszuster1,,Danny Shuster,47,,,,,,,
3,https://twitter.com/TelAvivUni/status/1238003121529532416,liked,https://www.twitter.com/@wolf_math,@wolf_math,"Full stack developer. Lover of Math, data, and other geeky stuff.",Aaron Wolf,,,,,,,,
3,https://twitter.com/TelAvivUni/status/1238003121529532416,liked,https://www.twitter.com/@pythiccoder,@pythiccoder,"Open Source Engineer @Microsoft and @BIUNLP with a dual CS/History degree and a passion for AI, Israeli Tech and Computational Archeology. Opinions are my own!",Ari Bornstein,,,,,,,,
3,https://twitter.com/TelAvivUni/status/1238003121529532416,liked,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,,,,,,,,
,https://twitter.com/TelAvivUni/status/1238003121529532416,RT,https://www.twitter.com/@riky24,@riky24,Afiliado con una publicación de herencia judía española en la Ciudad de México. México casi no ha experimentado antisemitismo en los últimos años.,Ricky,4,,,,,,,
,https://twitter.com/TelAvivUni/status/1238003121529532416,RT,https://www.twitter.com/@pythiccoder,@pythiccoder,"Open Source Engineer @Microsoft and @BIUNLP with a dual CS/History degree and a passion for AI, Israeli Tech and Computational Archeology. Opinions are my own!",Ari Bornstein,4,,,,,,,
,https://twitter.com/TelAvivUni/status/1238003121529532416,RT,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,4,,,,,,,
11,https://twitter.com/TelAvivUni/status/1237784131381145601,liked,https://www.twitter.com/@AFTAU,@AFTAU,"Dynamic and daring, TAU represents Israel at its best. 
AMERICAN FRIENDS pursue the advancement of Tel Aviv University in the United States.",TelAvivUniversityUSA,,,,,,,,
